Date,Close,High,Low,Open,Volume,n-transactions,MKTCP,HRATE,DIFF,AVBLS
6/1/2017,2407.879883,2448.389893,2288.330078,2288.330078,1653180032,319709,39445011896,5035984.66,5.96E+11,0.977746641
6/2/2017,2488.550049,2488.550049,2373.320068,2404.030029,1317030016,271539,40038367307,4325022.12,5.96E+11,0.981988616
6/3/2017,2515.350098,2581.909912,2423.570068,2493.719971,1514950016,305320,41347691234,5687700.322,5.96E+11,0.981052464
6/4/2017,2511.810059,2585.889893,2452.540039,2547.790039,1355120000,266044,41397189656,5432357.042,6.28E+11,0.982358671
6/5/2017,2686.810059,2686.810059,2510.219971,2512.399902,1369309952,289930,44183337149,5533581.086,6.79E+11,0.964430122
6/6/2017,2863.199951,2999.909912,2690.840088,2690.840088,2089609984,297416,47218046132,5094943.561,6.79E+11,0.990044397
6/7/2017,2732.159912,2869.379883,2700.560059,2869.379883,1517709952,339720,46433892658,5567322.434,6.79E+11,0.992122861
6/8/2017,2805.620117,2815.300049,2670.949951,2720.48999,1281170048,307377,45750548628,5567322.434,6.79E+11,0.969814206
6/9/2017,2823.810059,2901.709961,2795.620117,2807.439941,1348950016,282184,46482251333,5094943.561,6.79E+11,0.973540093
6/10/2017,2947.709961,2950.98999,2746.550049,2828.139893,2018889984,254993,46618837862,4757530.08,6.79E+11,0.966455241
6/11/2017,2958.110107,2996.600098,2840.530029,2942.409912,1752400000,222892,48532280870,4926236.821,6.79E+11,0.945474836
6/12/2017,2659.629883,2997.26001,2518.560059,2953.219971,2569530112,269098,42958786427,4959978.169,6.79E+11,0.967594673
6/13/2017,2717.02002,2789.040039,2650.379883,2680.909912,1781200000,291776,45041413815,4757530.08,6.79E+11,0.977147936
6/14/2017,2506.370117,2786.830078,2412.939941,2716.879883,1696560000,287644,40110100599,4723788.732,6.79E+11,0.969356293
6/15/2017,2464.580078,2534.709961,2212.959961,2499.580078,2026259968,293141,38697463338,5162426.257,6.79E+11,0.994383817
6/16/2017,2518.560059,2539.919922,2385.149902,2469.570068,1195190016,269937,40413077779,4993719.517,6.79E+11,0.983088047
6/17/2017,2655.879883,2685.189941,2484.959961,2514.01001,1534509952,236554,43712771806,5129905.644,6.80E+11,0.985705317
6/18/2017,2548.290039,2662.100098,2516.330078,2655.350098,1178659968,209359,41037465219,5129905.644,7.12E+11,0.936637359
6/19/2017,2589.600098,2662.850098,2549.030029,2549.030029,1446840064,269774,42923655056,5342177.602,7.12E+11,0.986316272
6/20/2017,2721.790039,2763.449951,2589.820068,2591.26001,1854189952,269438,45187876438,4882255.027,7.12E+11,0.965675225
6/21/2017,2689.100098,2772.01001,2660.399902,2709.429932,1626579968,280203,43815826861,4953012.346,7.12E+11,0.983057979
6/22/2017,2705.409912,2723.73999,2642.360107,2691.030029,1097939968,269685,43390650229,4917633.687,7.12E+11,0.992577849
6/23/2017,2744.909912,2765.169922,2706.370117,2707.340088,961318976,259938,44471767181,5660585.539,7.12E+11,0.948880294
6/24/2017,2608.719971,2757.939941,2583.189941,2738.52002,982750016,227127,42487095409,5165284.304,7.12E+11,0.949838753
6/25/2017,2589.409912,2682.26001,2552.120117,2607.25,1161100032,180719,41607071882,4316196.473,7.12E+11,0.927724533
6/26/2017,2478.449951,2615.25,2376.290039,2590.570068,1663280000,261906,39989166645,5023769.665,7.12E+11,0.987224345
6/27/2017,2552.449951,2552.449951,2332.98999,2478.449951,1489789952,259737,41330152143,4634604.41,7.12E+11,0.989948794
6/28/2017,2574.790039,2603.97998,2484.419922,2553.030029,1183869952,279811,41105302320,5554449.56,7.12E+11,0.972587236
6/29/2017,2539.320068,2588.830078,2510.47998,2567.560059,949979008,231054,41774133240,4245439.154,7.12E+11,0.966836958
6/30/2017,2480.840088,2559.25,2478.429932,2539.23999,860273024,267360,40682623613,5448313.581,7.12E+11,0.956314383
7/1/2017,2434.550049,2515.27002,2419.22998,2492.600098,779913984,221856,40852607008,6622798.791,7.09E+11,0.88273261
7/2/2017,2506.469971,2514.280029,2394.840088,2436.399902,803747008,253244,42071777411,6622798.791,7.09E+11,0.815769535
7/3/2017,2564.060059,2595,2480.469971,2498.560059,964112000,253244,42187666290,5988701.034,7.09E+11,0.815769535
7/4/2017,2601.639893,2631.590088,2559.350098,2561,985516032,255483,42709239179,5389830.931,7.09E+11,0.897029771
7/5/2017,2601.98999,2622.649902,2538.550049,2602.870117,941566016,237008,43033774512,5248920.318,7.09E+11,0.909539919
7/6/2017,2608.560059,2616.719971,2581.689941,2608.100098,761956992,225106,42686594985,5002326.746,7.09E+11,0.956304662
7/7/2017,2518.659912,2916.139893,2498.870117,2608.590088,917411968,243614,40939964795,5213692.665,7.09E+11,0.937060209
7/8/2017,2571.340088,2571.340088,2492.310059,2520.27002,733329984,220835,42110891329,5812562.768,7.09E+11,0.858895297
7/9/2017,2518.439941,2635.48999,2517.590088,2572.610107,527856000,188124,41737814340,4861416.134,7.09E+11,0.749616797
7/10/2017,2372.560059,2537.159912,2321.129883,2525.25,1111200000,251722,38900014611,6939847.669,7.09E+11,0.746657909
7/11/2017,2337.790039,2413.469971,2296.810059,2385.889893,1329760000,265759,38965835960,6094383.994,7.09E+11,0.890107624
7/12/2017,2398.840088,2423.709961,2275.139893,2332.77002,1117410048,257138,38229771563,6235294.606,7.09E+11,0.881564158
7/13/2017,2357.899902,2425.219971,2340.830078,2402.699951,835769984,245895,38727739419,5530741.543,7.09E+11,0.855335471
7/14/2017,2233.340088,2363.25,2183.219971,2360.590088,882502976,227903,36037038605,5559049.844,7.62E+11,0.900208978
7/15/2017,1998.859985,2231.139893,1990.410034,2230.120117,993608000,221851,34787959274,5079131.872,8.05E+11,0.97498737
7/16/2017,1929.819946,2058.77002,1843.030029,1991.97998,1182870016,203165,31771903140,6518885.788,8.05E+11,0.840269718
7/17/2017,2228.409912,2230.48999,1932.619995,1932.619995,1201760000,230315,35813346630,5918988.323,8.05E+11,0.94528775
7/18/2017,2318.879883,2387.610107,2164.77002,2233.52002,1512450048,260575,35620745558,6598872.117,8.05E+11,0.959427873
7/19/2017,2273.429932,2397.169922,2260.22998,2323.080078,1245100032,253768,37272494746,5958981.488,8.05E+11,0.939300074
7/20/2017,2817.600098,2900.699951,2269.889893,2269.889893,2249260032,230199,45283307620,6478892.624,8.05E+11,0.92945613
7/21/2017,2667.76001,2838.409912,2621.850098,2838.409912,1489449984,268443,44152958960,6158947.309,8.05E+11,0.976516766
7/22/2017,2810.120117,2862.419922,2657.709961,2668.629883,1177129984,223358,46223084883,6398906.295,8.05E+11,0.925754181
7/23/2017,2730.399902,2832.179932,2653.939941,2808.100098,1072840000,181031,45609602585,6878824.267,8.05E+11,0.683351727
7/24/2017,2754.860107,2777.26001,2699.189941,2732.699951,866473984,240072,45316644721,7118783.254,8.05E+11,0.894424112
7/25/2017,2576.47998,2768.080078,2480.959961,2757.5,1460089984,244036,42178931413,5918988.323,8.05E+11,0.934254324
7/26/2017,2529.449951,2610.76001,2450.800049,2577.77002,937404032,237853,41588201875,5878995.159,8.05E+11,0.967338823
7/27/2017,2671.780029,2693.320068,2529.340088,2538.709961,789104000,225369,43615617342,6585327.485,8.36E+11,0.923606636
7/28/2017,2809.01001,2897.449951,2679.72998,2679.72998,1380099968,247207,45828471054,6414280.018,8.60E+11,0.916863407
7/29/2017,2726.449951,2808.76001,2692.800049,2807.02002,803745984,211134,44818305663,6713613.086,8.60E+11,0.872203153
7/30/2017,2757.179932,2758.530029,2644.850098,2724.389893,705942976,184145,45251045529,6285994.418,8.60E+11,0.810337361
7/31/2017,2875.340088,2889.620117,2720.610107,2763.23999,860574976,231012,47241588638,6200470.684,8.60E+11,0.926722014
8/1/2017,2718.26001,2921.350098,2685.610107,2871.300049,1324669952,131875,45500925664,6371518.151,8.60E+11,0.725291631
8/2/2017,2710.669922,2762.530029,2668.590088,2727.129883,1094950016,209321,44403849136,6499803.752,8.60E+11,0.878083467
8/3/2017,2804.72998,2813.310059,2685.139893,2709.560059,804796992,213017,46065116956,5901137.617,8.60E+11,0.86885471
8/4/2017,2895.889893,2899.330078,2743.719971,2806.929932,1002120000,235792,46310860969,7654374.155,8.60E+11,0.924147648
8/5/2017,3252.909912,3290.01001,2874.830078,2897.629883,1945699968,239771,53069653155,7568850.421,8.60E+11,0.881231593
8/6/2017,3213.939941,3293.290039,3155.600098,3257.610107,1105030016,199627,53643416122,5986661.35,8.60E+11,0.786434007
8/7/2017,3378.939941,3397.679932,3180.889893,3212.780029,1482279936,249002,53192159458,6542565.619,8.60E+11,0.943697824
8/8/2017,3419.939941,3484.850098,3345.830078,3370.219971,1752760064,275574,57035007862,7012946.153,8.60E+11,0.979247707
8/9/2017,3342.469971,3422.76001,3247.669922,3420.399902,1468960000,260955,55268159146,6333394.737,8.88E+11,0.95416592
8/10/2017,3381.280029,3453.449951,3319.469971,3341.840088,1515110016,257965,56502754910,6149818.078,9.23E+11,0.981281642
8/11/2017,3650.620117,3679.719971,3372.120117,3373.820068,2021190016,284001,59942989325,6608759.726,9.23E+11,0.967170903
8/12/2017,3884.709961,3949.919922,3613.699951,3650.629883,2219589888,260521,63584781056,6195712.243,9.23E+11,0.97991503
8/13/2017,4073.26001,4208.390137,3857.800049,3880.040039,3159089920,263310,66936107807,6792336.385,9.23E+11,0.983320155
8/14/2017,4325.129883,4325.129883,3989.159912,4066.100098,2463089920,255362,70699295407,5966241.419,9.23E+11,0.955262762
8/15/2017,4181.930176,4455.970215,3906.179932,4326.990234,3258050048,311002,69618446261,6975913.044,9.23E+11,0.975069901
8/16/2017,4376.629883,4381.22998,3994.419922,4200.339844,2272039936,274866,67642313680,5966241.419,9.23E+11,0.966727708
8/17/2017,4331.689941,4484.700195,4243.709961,4384.439941,2553359872,347319,71479165578,8215055.493,9.23E+11,0.978681603
8/18/2017,4160.620117,4370.129883,4015.399902,4324.339844,2941710080,312250,68212617156,6838230.55,9.23E+11,0.959987362
8/19/2017,4193.700195,4243.259766,3970.550049,4137.75,2975820032,266832,68124220313,6930018.879,9.23E+11,0.966455159
8/20/2017,4087.659912,4196.290039,4069.879883,4189.310059,2109769984,210852,68681670539,5966241.419,9.23E+11,0.961449
8/21/2017,4001.73999,4109.140137,3988.600098,4090.47998,2800890112,236772,66800518312,5277828.948,9.23E+11,0.976487
8/22/2017,4100.52002,4128.759766,3674.580078,3998.350098,3764239872,196283,67555526370,4084580.664,9.23E+11,0.998175236
8/23/2017,4151.52002,4255.779785,4078.409912,4089.01001,2369819904,315734,68981289804,7297172.197,9.23E+11,0.986510667
8/24/2017,4334.680176,4376.390137,4130.259766,4137.600098,2037750016,203805,71719067902,4459277.508,8.92E+11,0.938809564
8/25/2017,4371.600098,4455.700195,4307.350098,4332.819824,1727970048,208169,72100292859,4459277.508,8.88E+11,0.92875899
8/26/2017,4352.399902,4379.279785,4269.52002,4372.060059,1511609984,226485,70675091600,4635882.557,8.88E+11,0.998218152
8/27/2017,4382.879883,4416.589844,4317.290039,4345.100098,1537459968,261891,71969913143,6843445.68,8.88E+11,0.990802013
8/28/2017,4382.660156,4403.930176,4224.640137,4384.450195,1959330048,223771,72594582814,5695512.856,8.88E+11,0.981300233
8/29/2017,4579.02002,4625.680176,4352.129883,4389.209961,2486080000,281116,75930832650,6578538.105,8.88E+11,0.998177114
8/30/2017,4565.299805,4626.52002,4471.410156,4570.359863,1937849984,271466,75973586549,7417412.092,8.88E+11,0.983372113
8/31/2017,4703.390137,4736.049805,4549.399902,4555.589844,1944930048,280724,78517382093,7196655.78,8.88E+11,0.981641534
9/1/2017,4892.009766,4892.009766,4678.529785,4701.759766,2599079936,283670,79695291120,7682319.667,8.88E+11,0.971879586
9/2/2017,4578.77002,4975.040039,4469.240234,4901.419922,2722139904,236811,75760868526,7240807.042,8.88E+11,0.809001018
9/3/2017,4582.959961,4714.080078,4417.589844,4585.27002,1933190016,195289,76890792076,6799294.418,8.88E+11,0.765766662
9/4/2017,4236.310059,4591.629883,4108.399902,4591.629883,2987330048,269280,75692148975,7726470.929,8.88E+11,0.927660777
9/5/2017,4376.529785,4427.839844,3998.110107,4228.290039,2697969920,277948,74274178849,8697798.703,8.88E+11,0.763565624
9/6/2017,4597.120117,4617.25,4376.589844,4376.589844,2172100096,276225,75912811283,7430760.766,9.03E+11,0.904135802
9/7/2017,4599.879883,4655.040039,4491.330078,4589.140137,1844620032,256374,77039601933,8072925.277,9.23E+11,0.810041318
9/8/2017,4228.75,4661,4075.179932,4605.160156,2700890112,279488,71356979357,8027056.383,9.23E+11,0.913187714
9/9/2017,4226.060059,4308.819824,4114.109863,4229.810059,1386230016,217890,70814966283,7751843.021,9.23E+11,0.731735858
9/10/2017,4122.939941,4245.439941,3951.040039,4229.339844,1679090048,193240,71691497931,6329907.319,9.23E+11,0.784202855
9/11/2017,4161.27002,4261.669922,4099.399902,4122.470215,1557330048,253492,69746785363,7981187.489,9.23E+11,0.829352259
9/12/2017,4130.810059,4344.649902,4085.219971,4168.879883,1864530048,256230,69874102307,8623352,9.23E+11,0.711239202
9/13/2017,3882.590088,4131.97998,3789.919922,4131.97998,2219409920,263320,65614497261,8715089.787,9.23E+11,0.713780389
9/14/2017,3154.949951,3920.600098,3153.860107,3875.370117,2716310016,268068,63345088095,7981187.489,9.23E+11,0.80235058
9/15/2017,3637.52002,3733.449951,2946.620117,3166.300049,4148069888,292079,62533631277,8256400.851,9.23E+11,0.844177233
9/16/2017,3625.040039,3808.840088,3487.790039,3637.75,1818400000,228257,61528837960,7751843.021,9.23E+11,0.701067231
9/17/2017,3582.879883,3664.810059,3445.639893,3606.280029,1239149952,197683,62082482021,8072925.277,9.23E+11,0.581463915
9/18/2017,4065.199951,4079.22998,3591.090088,3591.090088,1943209984,218204,67843960761,6965995.452,1.05E+12,0.911992409
9/19/2017,3924.969971,4094.070068,3868.870117,4073.790039,1563980032,282917,64889284260,8556655.83,1.10E+12,0.956767609
9/20/2017,3905.949951,4031.389893,3857.72998,3916.360107,1213830016,235723,65938973200,6417491.873,1.10E+12,0.948245385
9/21/2017,3631.040039,3916.419922,3613.629883,3901.469971,1411480064,255257,60664303199,9653662.988,1.10E+12,0.767394574
9/22/2017,3630.699951,3758.27002,3553.530029,3628.02002,1194829952,227615,59119056155,7624199.746,1.10E+12,0.802007748
9/23/2017,3792.399902,3819.209961,3594.580078,3629.919922,928113984,203861,62626656253,9105159.409,1.10E+12,0.630479657
9/24/2017,3682.840088,3796.149902,3666.899902,3796.149902,768014976,185277,61417012141,7953301.894,1.10E+12,0.656781524
9/25/2017,3926.070068,3950.25,3681.580078,3681.580078,1374210048,226603,65134901265,6856294.736,1.10E+12,0.916413568
9/26/2017,3892.350098,3969.889893,3869.899902,3928.409912,1043740032,263648,64867502636,7569349.388,1.10E+12,0.962231109
9/27/2017,4200.669922,4210.049805,3884.820068,3892.939941,1686880000,257961,69723276430,8063002.609,1.10E+12,0.848984286
9/28/2017,4174.72998,4279.310059,4109.700195,4197.129883,1712320000,275976,69352809025,9708513.346,1.10E+12,0.843941966
9/29/2017,4163.069824,4214.629883,4039.290039,4171.620117,1367049984,254438,69592424013,9269710.483,1.10E+12,0.832814012
9/30/2017,4338.709961,4358.430176,4160.859863,4166.109863,1207449984,212678,71952969918,7569349.388,1.10E+12,0.786213399
10/1/2017,4403.740234,4403.740234,4269.810059,4341.049805,1208210048,203653,71427295275,7130546.525,1.10E+12,0.912847292
10/2/2017,4409.319824,4470.22998,4377.459961,4395.810059,1431730048,295002,72823312135,8380132.04,1.12E+12,1.001502393
10/3/2017,4317.47998,4432.470215,4258.890137,4408.459961,1288019968,282132,71279730159,10223761.09,1.12E+12,0.875862235
10/4/2017,4229.359863,4352.310059,4210.419922,4319.370117,1116770048,232826,70215884325,7486251.289,1.12E+12,0.837474366
10/5/2017,4328.410156,4362.640137,4164.049805,4229.879883,1161769984,273243,72049945835,6983443.366,1.12E+12,1.018034224
10/6/2017,4370.810059,4413.27002,4320.529785,4324.459961,1069939968,283699,72170693759,8882939.962,1.12E+12,0.920435792
10/7/2017,4426.890137,4443.879883,4321.049805,4369.350098,906928000,231226,72152763498,8827072.415,1.12E+12,0.83650807
10/8/2017,4610.47998,4624.140137,4405.640137,4429.669922,1313869952,238385,76453090034,10167893.54,1.12E+12,0.764419901
10/9/2017,4772.02002,4878.709961,4564.25,4614.52002,1968739968,296946,79381217031,8994675.056,1.12E+12,0.921536217
10/10/2017,4781.990234,4922.169922,4765.100098,4776.209961,1597139968,303101,80118562455,8938807.509,1.12E+12,0.964272588
10/11/2017,4826.47998,4873.72998,4751.629883,4789.25,1222279936,292459,80089009599,7765589.023,1.12E+12,1.016095072
10/12/2017,5446.910156,5446.910156,4822,4829.580078,2791610112,293164,88501874725,8547734.68,1.12E+12,0.977542987
10/13/2017,5647.209961,5840.299805,5436.850098,5464.160156,3615480064,309819,93265072580,7597986.383,1.12E+12,1.025495081
10/14/2017,5831.790039,5837.700195,5591.640137,5643.529785,1669030016,293140,95407407494,7877324.117,1.12E+12,1.02322144
10/15/2017,5678.189941,5852.47998,5478.609863,5835.959961,1976039936,283473,94730863793,11601113.07,1.18E+12,0.893767862
10/16/2017,5725.589844,5776.22998,5544.209961,5687.569824,2008070016,314725,94964431959,10351762.43,1.20E+12,0.917763638
10/17/2017,5605.509766,5800.350098,5472.720215,5741.580078,1821570048,334438,93188555403,9756833.552,1.20E+12,0.986573226
10/18/2017,5590.689941,5603.819824,5151.439941,5603.819824,2399269888,329579,90250395093,8983426.015,1.20E+12,1.01752149
10/19/2017,5708.52002,5744.350098,5531.060059,5583.740234,1780540032,356985,95272882876,10589733.98,1.20E+12,0.99404132
10/20/2017,6011.450195,6060.109863,5627.22998,5708.109863,2354429952,312409,99475116074,10649226.87,1.20E+12,0.993012631
10/21/2017,6031.600098,6194.879883,5965.069824,5996.790039,2207099904,312257,1.01E+11,9102411.79,1.20E+12,1.040078752
10/22/2017,6008.419922,6076.259766,5792.339844,6036.660156,2034630016,289131,99562135447,10827705.53,1.20E+12,1.005286225
10/23/2017,5930.319824,6075.589844,5732.470215,6006,2401840128,316096,99162176294,10173283.77,1.20E+12,0.972171251
10/24/2017,5526.640137,5935.52002,5504.180176,5935.52002,2735699968,347220,91642025554,9935312.215,1.20E+12,1.041011641
10/25/2017,5750.799805,5754.330078,5397.879883,5524.600098,1966989952,315415,94381426739,11006184.19,1.20E+12,0.969675557
10/26/2017,5904.830078,5976.799805,5721.220215,5747.950195,1905040000,265827,95501011084,12999790.29,1.23E+12,0.732356489
10/27/2017,5780.899902,5988.390137,5728.819824,5899.740234,1710130048,246692,96114589131,7510989.944,1.45E+12,1.031948462
10/28/2017,5753.089844,5876.720215,5689.189941,5787.819824,1403920000,207066,96190524846,6138789.858,1.45E+12,1.007806906
10/29/2017,6153.850098,6255.709961,5724.580078,5754.439941,2859040000,334025,1.03E+11,11122042.8,1.45E+12,1.018008403
10/30/2017,6130.529785,6214.990234,6040.850098,6114.850098,1772150016,316077,1.02E+11,10616495.4,1.45E+12,1.028509136
10/31/2017,6468.399902,6470.430176,6103.330078,6132.02002,2311379968,277535,1.06E+11,9966505.887,1.45E+12,1.036997174
11/1/2017,6767.310059,6767.310059,6377.879883,6440.970215,2870320128,351529,1.09E+11,7872095.229,1.45E+12,1.043786814
11/2/2017,7078.5,7367.330078,6758.720215,6777.77002,4653770240,341474,1.18E+11,10833158.57,1.45E+12,1.03739566
11/3/2017,7207.759766,7461.290039,7002.939941,7087.529785,3369860096,277598,1.20E+11,8594305.801,1.45E+12,1.046605975
11/4/2017,7379.950195,7492.859863,7031.279785,7164.47998,2483800064,294121,1.24E+11,9388737.429,1.45E+12,1.028248008
11/5/2017,7407.410156,7617.47998,7333.189941,7404.52002,2380410112,251728,1.24E+11,10183169.06,1.45E+12,1.042667163
11/6/2017,7022.759766,7445.77002,7007.310059,7403.220215,3111899904,271029,1.16E+11,9605400.601,1.45E+12,1.044553376
11/7/2017,7144.379883,7253.319824,7023.100098,7023.100098,2326340096,335636,1.18E+11,11266484.92,1.45E+12,1.026380083
11/8/2017,7459.689941,7776.419922,7114.02002,7141.379883,4602200064,301346,1.23E+11,10399832.23,1.45E+12,1.026831007
11/9/2017,7143.580078,7446.830078,7101.52002,7446.830078,3226249984,341281,1.19E+11,11049821.74,1.45E+12,1.024794026
11/10/2017,6618.140137,7312,6436.870117,7173.72998,5208249856,271745,1.12E+11,8139094.745,1.42E+12,1.050013067
11/11/2017,6357.600098,6873.149902,6204.220215,6618.609863,4908680192,194634,1.08E+11,5426063.163,1.36E+12,1.058251325
11/12/2017,5950.069824,6625.049805,5519.009766,6295.450195,8957349888,185966,95327831901,5426063.163,1.36E+12,1.053113988
11/13/2017,6559.490234,6811.189941,5844.290039,5938.25,6263249920,309299,1.09E+11,9495610.536,1.36E+12,1.0417878
11/14/2017,6635.75,6764.97998,6461.75,6561.47998,3197110016,271995,1.11E+11,8681701.061,1.36E+12,1.027411461
11/15/2017,7315.540039,7342.25,6634.759766,6634.759766,4200880128,321788,1.19E+11,10309520.01,1.36E+12,1.045910632
11/16/2017,7871.689941,7967.379883,7176.580078,7323.240234,5123809792,310396,1.30E+11,10309520.01,1.36E+12,1.022789349
11/17/2017,7708.990234,8004.589844,7561.089844,7853.569824,4651670016,306617,1.30E+11,11326906.85,1.36E+12,1.034528575
11/18/2017,7790.149902,7884.990234,7463.439941,7697.209961,3667190016,270874,1.29E+11,9224307.378,1.36E+12,1.047779654
11/19/2017,8036.490234,8101.910156,7694.100098,7766.029785,3149319936,264855,1.34E+11,10852126.33,1.36E+12,1.042986825
11/20/2017,8200.639648,8336.860352,7949.359863,8039.069824,3488450048,336204,1.38E+11,11869513.17,1.36E+12,1.018682537
11/21/2017,8071.259766,8348.660156,7762.709961,8205.740234,4277609984,371091,1.37E+11,11733861.59,1.36E+12,1.055894156
11/22/2017,8253.549805,8302.259766,8075.470215,8077.950195,3633530112,312033,1.38E+11,8342572.114,1.36E+12,1.065519486
11/23/2017,8038.77002,8267.400391,8038.77002,8232.379883,4225179904,352207,1.36E+11,10648648.96,1.36E+12,1.056894261
11/24/2017,8253.69043,8374.160156,7940.930176,8074.02002,5058610176,305735,1.38E+11,9977010.841,1.36E+12,1.048611973
11/25/2017,8790.919922,8790.919922,8191.149902,8241.709961,4342060032,336689,1.45E+11,10445729.47,1.35E+12,1.047860103
11/26/2017,9330.549805,9522.929688,8775.589844,8789.040039,5475579904,329677,1.56E+11,10244850.06,1.35E+12,1.042223373
11/27/2017,9818.349609,9818.349609,9352.719727,9352.719727,5653320192,379256,1.62E+11,11383166.73,1.35E+12,1.047396647
11/28/2017,10058.79981,10125.7002,9736.299805,9823.429688,6348819968,365977,1.66E+11,10445729.47,1.35E+12,1.062805744
11/29/2017,9888.610352,11517.40039,9601.030273,10077.40039,11568799744,398090,1.81E+11,11584046.14,1.35E+12,1.064409006
11/30/2017,10233.59961,10801,9202.049805,9906.790039,8310689792,384386,1.70E+11,11182287.32,1.35E+12,1.068302413
12/1/2017,10975.59961,11046.7002,9694.650391,10198.59961,6783119872,412908,1.82E+11,12253644.19,1.35E+12,1.068084667
12/2/2017,11074.59961,11320.2002,10905.09961,10978.29981,5138500096,326354,1.83E+11,10780528.49,1.35E+12,1.036298422
12/3/2017,11323.2002,11858.7002,10862,11082.7002,6608309760,353044,1.89E+11,11784925.56,1.35E+12,1.04737504
12/4/2017,11657.2002,11657.2002,11081.79981,11315.40039,6132409856,400686,1.89E+11,12119724.58,1.35E+12,1.068300398
12/5/2017,11916.7002,12032,11604.59961,11685.7002,6895260160,405709,1.99E+11,11918845.17,1.35E+12,1.058658534
12/6/2017,14291.5,14369.09961,11923.40039,11923.40039,12656300032,443587,2.26E+11,14867776.06,1.41E+12,1.059046223
12/7/2017,17899.69922,17899.69922,14057.29981,14266.09961,17950699520,374917,2.38E+11,11941671.2,1.59E+12,1.045256197
12/8/2017,16569.40039,18353.40039,14336.90039,17802.90039,21135998976,385092,2.68E+11,12337090.77,1.59E+12,1.051352891
12/9/2017,15178.2002,16783,13674.90039,16523.30078,13911300096,403399,2.48E+11,13760601.25,1.59E+12,1.051266287
12/10/2017,15455.40039,15850.59961,13226.59961,15168.40039,13433299968,341420,2.49E+11,12969762.09,1.59E+12,1.056458927
12/11/2017,16936.80078,17513.90039,15404.79981,15427.40039,12153900032,368598,2.81E+11,13523349.5,1.59E+12,1.060447971
12/12/2017,17415.40039,17781.80078,16571.59961,16919.80078,14603799552,372977,2.81E+11,12337090.77,1.59E+12,1.061313154
12/13/2017,16408.19922,17653.09961,16039.7002,17500,12976900096,424579,2.81E+11,14709608.23,1.59E+12,1.057064672
12/14/2017,16564,17085.80078,16185.90039,16384.59961,13777399808,490644,2.78E+11,14630524.31,1.59E+12,1.041837308
12/15/2017,17706.90039,18154.09961,16601.30078,16601.30078,14309999616,405676,2.98E+11,13365181.67,1.59E+12,1.057938769
12/16/2017,19497.40039,19716.69922,17515.30078,17760.30078,12740599808,364222,3.27E+11,13523349.5,1.59E+12,1.056583702
12/17/2017,19140.80078,20089,18974.09961,19475.80078,13314599936,391910,3.35E+11,14630524.31,1.59E+12,1.041074422
12/18/2017,19114.19922,19371,18355.90039,19106.40039,14839499776,394239,3.18E+11,16946489.24,1.72E+12,1.042035055
12/19/2017,17776.69922,19177.80078,17275.40039,19118.30078,16894499840,378622,2.97E+11,13035760.95,1.87E+12,1.0601594
12/20/2017,16624.59961,17934.69922,16077.7002,17760.30078,22149699584,370277,2.83E+11,12663310.64,1.87E+12,1.07280014
12/21/2017,15802.90039,17567.69922,15342.7002,16642.40039,16516599808,335482,2.69E+11,12290860.32,1.87E+12,1.038692091
12/22/2017,13831.79981,15943.40039,11833,15898,22197999616,380648,2.55E+11,14432449.62,1.87E+12,1.062319065
12/23/2017,14699.2002,15603.2002,13828.79981,13948.7002,13086000128,308211,2.42E+11,12942648.37,1.87E+12,1.060037964
12/24/2017,13925.79981,14626,12747.7002,14608.2002,11572299776,279523,2.34E+11,14153111.89,1.87E+12,1.064142862
12/25/2017,14026.59961,14593,13448.90039,13995.90039,10664699904,228926,2.37E+11,12570198.06,1.87E+12,1.050745956
12/26/2017,16099.79981,16461.19922,14028.90039,14036.59961,13454300160,247440,2.59E+11,13221986.11,1.87E+12,1.05031312
12/27/2017,15838.5,16930.90039,15114.29981,16163.5,12487600128,307642,2.61E+11,14525562.2,1.87E+12,1.067594788
12/28/2017,14606.5,15888.40039,13937.29981,15864.09961,12336499712,305053,2.41E+11,13873774.15,1.87E+12,1.08320304
12/29/2017,14656.2002,15279,14307,14695.79981,13025500160,353824,2.41E+11,15363575.41,1.87E+12,1.047753715
12/30/2017,12952.2002,14681.90039,12350.09961,14681.90039,14452599808,344407,2.22E+11,13687549,1.87E+12,1.036882014
12/31/2017,14156.40039,14377.40039,12755.59961,12897.7002,12136299520,290422,2.38E+11,15177350.25,1.87E+12,1.037056969
1/1/2018,13657.2002,14112.2002,13154.7002,14112.2002,10291200000,241757,2.25E+11,14975580.96,1.92E+12,1.0433825
1/2/2018,14982.09961,15444.59961,13163.59961,13625,16846600192,340980,2.52E+11,16415540.67,1.93E+12,1.041367596
1/3/2018,15201,15572.79981,14844.5,14978.2002,16871900160,395963,2.53E+11,15071578.27,1.93E+12,1.06551321
1/4/2018,15599.2002,15739.7002,14522.2002,15270.7002,21783199744,425008,2.55E+11,16127548.73,1.93E+12,1.065832702
1/5/2018,17429.5,17705.19922,15202.79981,15477.2002,23840899072,342707,2.88E+11,13727615.88,1.93E+12,1.067635797
1/6/2018,17527,17712.40039,16764.59961,17462.09961,18314600448,358847,2.79E+11,16127548.73,1.93E+12,1.054609161
1/7/2018,16477.59961,17579.59961,16087.7002,17527.30078,15866000384,368187,2.80E+11,15551564.84,1.93E+12,1.047738315
